,0,1,2,3,4
212,-158.6324766946722,-167.34912237223108,-126.33903317665585,-53.525545928354084,-83.03853341049624
213,-158.37582295891642,-167.9626661474185,-127.30977691402173,-53.56167284442905,-81.94163967998185
214,-158.0264547809243,-168.04598316084687,-123.99316597377212,-53.944538771339396,-81.47142908141787
215,-157.6302514512888,-168.6664370949108,-123.79773942859096,-53.46661698160719,-82.6461729682601
216,-156.62860268997554,-169.40508202289274,-124.04523750117082,-55.01638278083905,-82.63253084186731
217,-156.12248795905384,-169.4787502587177,-120.79678640839579,-55.82682924692903,-82.46021098172545
218,-154.8683004038999,-170.7311850682451,-121.33473804127081,-55.173307648520925,-80.90971498341665
219,-154.2515243492361,-170.94963762908574,-120.99897665652506,-55.13717454879009,-79.58106437425566
220,-154.8326244393842,-173.0139970035504,-121.00338735986769,-55.213720393995374,-78.86656258854075
221,-154.2904044297445,-173.77123160784058,-119.43140867925935,-54.160702724748575,-78.90264488785505
222,-154.0791614240744,-174.4754294816792,-119.19957012569121,-58.006623894268024,-76.68484307548738
223,-153.7984924844588,-172.7613113143661,-119.39531987712562,-58.27286814588954,-76.04087424047441
224,-152.93118689557699,-173.32778462097943,-118.94415792861588,-61.844114457648445,-75.76083040199052
225,-152.28463444403428,-174.51457353175553,-118.5238346620347,-62.46960971520685,-75.33806519616797
226,-151.74099128070642,-176.0691351788875,-117.93466545112602,-62.923160251811034,-74.83296007044183
227,-150.99663618022808,-176.57518444569422,-117.7145177153187,-64.64663742571184,-74.97630325793673
228,-150.2078726159348,-177.23466022380347,-117.50005023254963,-66.62573029251097,-73.42504718610735
229,-149.541064704113,-177.04762583092636,-115.73657182197782,-66.96544072972985,-73.10302511050298
230,-149.77210899410747,-175.37731082920752,-115.16884008092836,-67.03411044264452,-72.95026852290182
231,-148.7289472851433,-176.8414627711138,-115.66808588735564,-68.19585295874373,-69.91059785326601
232,-148.013680671942,-175.50891563878568,-112.64764306414719,-68.58790478238627,-68.93915661988677
233,-147.09975994386693,-176.9151177674409,-109.48547473322047,-70.26979559969654,-68.7122291743692
234,-146.02876824458647,-176.5602972914195,-109.4258961107208,-70.78620547601548,-64.27668273026724
235,-144.9792166958117,-177.3213664327841,-107.61736952157656,-71.46635246516347,-63.648710034473844
236,-144.46889712222148,-177.78535540456497,-106.38004551470335,-71.8245677279637,-59.19133362454026
237,-143.67500796998334,-176.71493097800908,-102.79777294082949,-71.97191872917602,-57.23724885192297
238,-141.9699397193031,-175.0505008299907,-99.5690686073247,-72.71886895468373,-54.89360819084006
239,-142.02474560879165,-175.6417552697315,-99.11777313619827,-73.09545295011503,-50.58514351444976
240,-142.69849960124932,-176.24064559988642,-95.2436578639726,-73.14188322254431,-49.20213490834519
241,-142.39276458821575,-176.95340101105182,-91.54124140916137,-74.42997876043046,-45.70393745148386
242,-142.5702724033585,-176.82205242114048,-91.32607365574015,-75.94603924041522,-41.434128465602925
243,-143.4447064093161,-177.32545808823707,-87.37698667214354,-75.96124263591247,-41.69884555818067
244,-143.11166821308123,-177.34986238578858,-83.86836053334243,-78.04262289877475,-42.50385325945948
245,-144.12667266263358,-178.1174848038536,-80.15596975405789,-77.94143961061299,-39.93981091137824
246,-144.82435685524018,-178.24261566008343,-76.65926371204779,-77.84259968090225,-39.35456490344397
247,-145.0579918393419,-180.58831333805773,-72.50329481801235,-78.3659879098303,-37.35592275542185
248,-143.34887862327503,-181.33018623947936,-68.54509465098032,-79.63191223178227,-37.44815444165104
249,-143.81614787655897,-182.09305995351895,-68.19977351405419,-78.9369873852977,-37.39656541843169
250,-143.7224895875828,-183.20886926159972,-67.55819690873615,-78.13445082783461,-35.48246522120262
251,-143.53096518021474,-182.93431535889547,-64.9705840002915,-77.65738504049166,-32.98517828480688
252,-144.20506784568997,-185.91662785763089,-61.995070359490434,-79.7573742326916,-28.390376649936183
253,-144.5122801190473,-186.3960195604893,-61.393852278096865,-79.5381545569004,-25.978790250181984
254,-144.10823276993008,-186.5402028117616,-60.05286029664711,-79.40250909922602,-23.645415468303568
255,-143.58006236312468,-187.59528157658798,-59.05060959984487,-78.08815873100323,-23.967704517439014
256,-143.38801293837764,-188.37086158776333,-54.33530333504381,-78.04855455304985,-23.497411267393858
257,-143.65507666114283,-189.48077915161997,-52.99136502764681,-78.61629954339807,-20.73737857877362
258,-144.62052134103044,-189.79964553080598,-48.486269072385674,-79.50533351721845,-18.896445688506635
259,-144.515886450121,-192.20292623950255,-47.442733167041396,-79.41520461711761,-16.32152908911732
260,-144.45767967435245,-192.42874617217421,-42.82893442312258,-77.86232654931138,-13.81394425033734
261,-144.47341576834128,-193.36137522841315,-39.055412147441444,-78.44462914032916,-10.501434921859843
262,-145.30948906897137,-194.32506194111184,-34.65231595698126,-77.79414750013525,-6.250656132590514
263,-146.1673580903889,-195.33763092518308,-30.5959313040802,-78.01387317059954,-7.153914597482028
264,-146.32688967529452,-195.37265624807966,-26.263715046646777,-80.67149303742104,-8.761693434180597
265,-146.2345354767893,-195.67097962935807,-21.424722996449322,-80.44825409264531,-6.693515012667544
266,-147.31724342266259,-196.36076063511322,-20.474966983487597,-82.04329384181342,-6.531654641378018
267,-147.7586655324019,-197.32723305050206,-19.543562957801964,-83.07015560266908,-4.646693975046504
268,-148.88352285268292,-198.28672864700405,-14.632529386830752,-83.16537666921637,-2.075034850112523
269,-149.4874585209006,-198.75644723149264,-13.430119168204794,-83.28143756048797,0.09416818262510077
270,-149.1925941054604,-199.5451528309178,-13.752406370111554,-84.91192151234218,2.2164773202284316
271,-149.5104755494452,-200.4451916563612,-9.179446189220554,-83.93471866089679,6.484090498079357
272,-149.76162813471316,-200.67134282292835,-8.010666035880396,-84.30114923488738,10.742064405706683
273,-150.29946378940474,-201.86740037210558,-6.747012587586346,-84.77052846581584,10.362685883652775
274,-150.65735497449464,-200.90676349641407,-6.58390055704524,-84.58986345836652,12.317277860879104
275,-151.9785827015387,-201.2425597567607,-6.981190576132288,-84.82474226653339,10.037702775551598
276,-151.58528921581473,-202.31763302308443,-5.139251440371526,-84.16203385733341,12.022248342661447
277,-152.98960937462775,-203.08829648428727,-4.397955586257736,-84.50524197036792,16.13272878864098
278,-154.31514629509354,-203.24207496244864,-1.8190938653714108,-85.04168341398899,16.16054509337816
279,-155.53952146203108,-204.31010888813515,-2.4521603088835495,-86.62153376842716,18.01379125624958
280,-156.87993922578238,-204.57252818545004,0.10084362285065013,-86.54186165424889,21.90264367372175
281,-157.8576787669311,-205.60908015780785,0.798483857695048,-86.29124297405755,23.739187860295086
282,-158.84344882153817,-205.07888409974876,1.3278473374893764,-85.43994406060106,26.288857748152335
283,-158.97410509848473,-206.24986809269348,3.24555104837476,-85.59972093082543,27.094011734888774
284,-160.09297592758514,-204.6294862194695,6.303103272320425,-86.22127876774469,31.82156591825812
285,-160.83199615228577,-204.92638406395128,9.0580381744241,-85.79257795856054,34.17058935879339
286,-162.11881710580099,-207.3319424998552,10.458525683166927,-85.78069640419464,35.76066289624614
287,-162.447947182633,-207.33983294952125,10.302445734449,-86.11338323906243,35.37696940280142
288,-162.87429491643493,-207.36948376820865,11.020343404346649,-86.79676996164797,36.13910494491641
289,-162.57106567971232,-209.70482538419324,11.052514804201776,-87.36434061806258,39.678870429169436
290,-162.62537206761047,-209.8424381857371,14.173360124335536,-87.3122695383289,43.645930325400116
291,-163.64928783185078,-210.73106211294825,15.553418838746902,-87.780031759352,44.513125731573226
292,-164.49809950278168,-210.33370429427677,17.479574325862906,-89.21762379224583,44.729359553159526
293,-165.3370645836069,-209.24820875649428,20.06200135520737,-91.08181524131518,46.35740298203486
294,-164.35281023647948,-209.28756093642332,23.09904193669942,-90.84891595629072,49.67512536513056
295,-165.6049518929477,-208.62945405913715,25.17915243219305,-91.36442255136762,51.50528863776409
296,-166.24256541876323,-209.30670358719857,26.94423927938289,-91.97362706370579,50.903469463561585
297,-167.0151309470838,-209.80668193514225,29.379714525397695,-93.36852934672383,53.227660381386926
