,0,1
1460,251.71050052662108,242.67259673278485
1461,251.569695252414,242.53324078257094
1462,251.34326708358873,241.69826925043967
1463,251.3014476478586,240.4319986346076
1464,251.46673305642264,240.0551371846463
1465,251.4947908174536,239.9316063476203
1466,251.21067770655213,239.60434025832038
1467,251.13395252118104,238.9949496922061
1468,251.54239561567792,237.84695793292747
1469,251.56282165398835,237.35794485981168
1470,251.8170448898904,236.46497805669813
1471,251.90355757401684,235.61804306036748
1472,251.94663172717065,234.4972151184632
1473,251.97139259600996,234.0874746839959
1474,251.7856961650098,233.72845478103136
1475,251.67091313456748,232.82446046045573
1476,252.41643582082318,232.0923539743591
1477,252.3968279147614,231.93074833852268
1478,252.3691530315563,231.779047028979
1479,252.17247071157007,231.86269274627242
1480,252.57905597299094,231.1508092595111
1481,252.43339780455386,231.23338031581
1482,252.68263034080985,231.00328111652388
1483,252.5937928352867,230.2497278488558
1484,252.2853588094674,229.8087740743955
1485,252.30527503106515,229.55105224698366
1486,252.1793976095238,228.7769011791009
1487,254.89583283704187,228.70581896537752
1488,254.57438177122697,228.30002531688032
1489,254.72269307392395,227.9695993832703
1490,254.8904073943288,226.91991784122445
1491,255.13958986454563,225.58253555038377
1492,255.06136720380147,222.52137086600587
1493,255.18012366003455,222.29364859922197
1494,255.0940510322981,222.01752555990544
1495,254.84795965607202,221.1558581518956
1496,254.99288740416898,220.50225298273565
1497,254.9378812339542,219.8472287434957
1498,255.11474463536442,219.0301975292266
1499,254.78694842397223,218.15333525406606
1500,255.06463948667113,218.30705155293293
1501,254.9523990264912,217.8526343253767
1502,255.00133131436837,217.5741305894877
1503,254.95775287620052,216.35918251042324
1504,252.50393458866927,216.2286050507618
1505,252.68624651209262,215.46435768190167
1506,252.45890736203512,214.72050790629055
1507,252.2086770197759,214.76775516322158
1508,252.36325727206307,214.80031418304455
1509,255.11192444218474,214.65280087417548
1510,254.59847827591443,215.06898260882136
1511,254.72468308548653,214.38634793441526
1512,254.64184311259643,214.0350735721916
1513,255.01337789156165,211.988753638952
1514,255.58037819873473,212.09331788176962
1515,255.92087834394172,211.78245823169928
1516,255.77567755381043,214.5317326375857
1517,256.0644247329636,213.71010442842922
1518,256.17056409238785,213.2406313471707
1519,255.9995127334074,212.99191753544386
1520,256.42420472687695,211.86604147190684
1521,257.0160035975259,211.33291896040907
1522,257.3084779588802,208.49536142475282
1523,257.3802251865554,208.41636311953104
1524,258.4095297588626,207.50983278899741
1525,259.02084449237265,207.0561912239698
1526,258.91053194931953,206.65192961069582
1527,256.7768471816773,206.5222987540384
1528,256.6594186340819,206.31725718395813
1529,256.2347585795414,206.02240554605854
1530,256.4865945982699,202.66722991044412
1531,256.6055795104214,203.17660103395767
1532,256.8251646516375,199.9312868003765
1533,258.74856137635226,200.22510121969282
1534,258.7915817368023,197.3263738345157
1535,259.12749020834144,197.0438867923605
1536,259.3643974666777,196.1709925975332
1537,259.8241832485259,192.3657360126607
1538,262.29881796522096,192.0212802008638
1539,261.0741625272498,191.88010996922378
1540,260.5176755866096,191.80413753499167
1541,260.85365929685634,191.14032822894637
1542,260.7825407948078,191.36498945567
1543,260.9159426653188,191.37285586858408
1544,260.9456925377728,191.98130369213487
1545,260.9169586619761,191.53709322641146
1546,261.1169190060964,189.09586100524723
1547,260.73060844504244,189.3494251553198
1548,257.95260457146264,189.54414413248966
1549,258.2136240939533,189.59119400685447
1550,258.3102898782438,187.12562602201243
1551,258.20087715328197,187.6246431535329
1552,258.45868285436046,188.67482850251656
1553,258.30252404813604,188.62449983621025
1554,258.50217710365354,189.32915559323388
1555,256.08394237687565,185.78618801596897
1556,256.0673403510308,186.597021532101
1557,256.10919484054693,184.53722872275532
1558,256.0015061163581,184.53346529405454
1559,256.1745489268938,184.66834044812202
1560,256.15518579815534,183.81218995108847
1561,256.2608776120429,184.17052415714363
1562,256.11590234341816,184.73060829254686
1563,256.37583611521524,185.6803451849573
1564,256.1576359005604,185.993495134178
1565,256.5223410274461,185.71241376316192
1566,256.79984168909164,185.92340317781805
1567,257.2616322187849,186.45228007709
1568,257.3676482556409,187.98004082524037
1569,257.11958265017154,188.44618269510232
1570,254.36511956918247,188.86348663499618
1571,254.25298336295876,189.11479084161383
1572,253.97735124560003,189.94210005297077
1573,253.86647244483513,190.5980827928424
1574,254.29960963080427,190.9530267527315
1575,253.99773135510335,191.98525150527337
1576,253.85203502384917,192.9688386475575
1577,253.97446357635025,193.51992949399886
1578,254.2183993886507,193.69440421642182
1579,254.58320136339432,193.30367017136956
1580,254.35894812831094,194.08531847669673
1581,254.23559978183403,192.98794836775636
1582,254.45333014170592,193.3551682047674
1583,254.61830379652395,193.70926067112788
1584,254.88966711108856,194.03156112928139
1585,255.27015451962282,194.47758204938907
1586,255.21246640799967,194.8000129514774
1587,255.0048523093166,194.84283503318656
1588,255.4002707979932,194.79179333252563
1589,255.08646749861117,195.15725326310456
1590,254.89673561640714,195.77107859432104
1591,254.76800401717693,196.67432788773965
1592,255.00764000171955,199.50673968069336
1593,254.76571041255227,200.05606572243119
1594,254.9248750607466,199.78355234298354
1595,255.1139909277884,200.5936478581704
1596,254.91632292423972,201.40507024423633
1597,255.13913516491365,202.10138650028455
1598,255.13322927686806,202.33298615392738
1599,255.52447786938498,202.99067994494385
1600,255.1748650983861,202.97140445936748
1601,255.49717274591177,203.02676378793774
1602,255.39330596751694,203.12624441427334
1603,255.7139476570171,204.20979856696948
1604,258.1044649172749,204.83900975173086
1605,258.1688099013398,205.8813567587517
1606,258.2840155469349,206.37709578493184
1607,258.3062490595341,206.6490489561
1608,258.34470453269,204.03330107731887
1609,258.10062929085,204.09246818703596
1610,258.2262355314766,204.26679053444371
1611,257.92660394676545,204.9805307867312
1612,257.92238379306315,205.80021702856868
1613,257.687242036357,208.04060916217912
1614,257.9166779657958,208.52425103856137
1615,258.0567870550185,209.09576411640396
1616,257.77768028982257,208.53364906024413
1617,257.53674839100097,209.31943835627283
1618,257.30505557988755,209.5397430775252
1619,257.1035607769747,209.7122651269409
1620,256.8064827564518,210.5092654389339
1621,256.4190511511341,211.18204198397498
1622,255.66614259635014,211.4534055433546
1623,255.66003380811154,211.48826691557977
1624,255.18165248719276,212.30770640016178
1625,255.0221855273655,213.0265039025383
1626,255.40115585129635,213.89291901735552
1627,257.9515035276337,214.91809193758945
1628,258.1484908937684,215.59682777975047
1629,258.53926731227443,216.33116678714177
1630,258.35483755595106,217.08546584784875
1631,258.16997883372505,214.24157516593274
1632,257.89130028785456,215.10817289873853
1633,257.67679133095464,212.4358996969776
1634,257.32566887008875,215.4732143664095
1635,257.2539864192762,216.10257796256485
1636,254.63196962010102,216.84276950184983
1637,254.40573119159706,220.34043296395032
1638,254.20882721982355,220.77805337385757
1639,255.7479625315543,220.6041695140457
1640,256.22941448806876,219.64911849234488
1641,255.89346919559546,219.98859737561426
1642,255.61129305071066,218.3779192273227
1643,255.68341366869132,218.8570214533597
1644,255.51529507985884,218.59421330641305
1645,255.3856464488122,219.18709070000332
1646,255.5382755153759,221.76699398175856
1647,255.6128056712115,221.9454532385633
1648,258.001694333526,221.7886890264239
1649,257.7781091642966,221.75993153675392
1650,257.30736960580487,224.5568607748906
1651,257.3113549861565,224.5926438952921
1652,256.63990065806473,224.11360920306007
1653,256.8522761601434,223.5349849018207
1654,256.8160139703213,223.39672311603724
1655,259.1527756165246,226.30951100515267
1656,259.08784529987435,222.42296846285734
1657,258.840319570047,225.46456830717722
1658,259.2301948657187,225.17222010007336
1659,259.2488093876519,222.79312153761245
1660,259.0666639701369,223.6959006758587
1661,259.76211270148303,223.55353133637593
1662,259.8358655120958,223.8136607845983
1663,259.6834878802749,223.9452990490611
1664,259.6519692640442,221.7236484763714
1665,259.49227973546925,219.38951622913052
1666,259.6507096998042,219.25106643539456
1667,258.9726541266167,217.37222882118655
1668,258.5522433345352,217.4693868444551
1669,258.7989813049472,217.53078711588572
1670,261.00834603823677,218.00739986495478
1671,261.388561067492,217.9918094961964
1672,261.78291863808664,217.3485388011942
1673,262.18244975635616,217.04572181944684
1674,262.08897006937644,216.5516269633659
1675,262.46624736862947,216.68449508395926
1676,262.02307914835797,216.69451819699714
1677,262.3921405849803,214.2480460592498
1678,259.82016821323964,212.2717188732878
1679,259.60307628935556,212.66383307697794
1680,259.8896413832077,213.04806982873342
1681,259.4675881066923,214.34559996377808
1682,259.1804846516381,214.6084880955482
1683,256.63927640094255,214.98659184701253
1684,256.66736938047023,214.15011494745482
1685,256.6266450583888,213.99645546870192
1686,257.1918252969964,212.01589000002673
1687,256.86442824204414,212.1140599816429
1688,256.6858037719737,212.67298422338342
1689,254.46722654391212,212.70173987798873
1690,254.48021829176886,212.70860755368255
1691,254.3931297176974,212.7767059801028
1692,254.13296447902866,213.1999842733527
1693,254.16577674590698,213.1140132910897
1694,254.34278955828515,213.5976809642915
1695,254.3451694024294,213.85534603562104
1696,254.89120288259107,213.8058278481662
1697,254.50674043122166,211.66986318979755
1698,254.61508851690763,209.87290804395107
1699,254.6195929674485,209.90703526476318
1700,255.00277171316972,209.92849598419485
